Date,Stock,Sentiment_Score
2024-12-24,RELIANCE.NS,0.013469999999999992
2024-12-26,RELIANCE.NS,0.013469999999999992
2024-12-27,RELIANCE.NS,0.013469999999999992
2024-12-30,RELIANCE.NS,0.013469999999999992
2024-12-31,RELIANCE.NS,0.013469999999999992
2025-01-01,RELIANCE.NS,0.013469999999999992
2025-01-02,RELIANCE.NS,0.013469999999999992
2025-01-03,RELIANCE.NS,0.013469999999999992
2025-01-06,RELIANCE.NS,0.013469999999999992
2025-01-07,RELIANCE.NS,0.013469999999999992
2025-01-08,RELIANCE.NS,0.013469999999999992
2025-01-09,RELIANCE.NS,0.013469999999999992
2025-01-10,RELIANCE.NS,0.013469999999999992
2025-01-13,RELIANCE.NS,0.013469999999999992
2025-01-14,RELIANCE.NS,0.013469999999999992
2025-01-15,RELIANCE.NS,0.013469999999999992
2025-01-16,RELIANCE.NS,0.013469999999999992
2025-01-17,RELIANCE.NS,0.013469999999999992
2025-01-20,RELIANCE.NS,0.013469999999999992
2025-01-21,RELIANCE.NS,0.013469999999999992
2025-01-22,RELIANCE.NS,0.013469999999999992
2025-01-23,RELIANCE.NS,0.013469999999999992
2025-01-24,RELIANCE.NS,0.013469999999999992
2025-01-27,RELIANCE.NS,0.013469999999999992
2025-01-28,RELIANCE.NS,0.013469999999999992
2025-01-29,RELIANCE.NS,0.013469999999999992
2025-01-30,RELIANCE.NS,0.013469999999999992
2025-01-31,RELIANCE.NS,0.013469999999999992
2025-02-01,RELIANCE.NS,0.013469999999999992
2025-02-03,RELIANCE.NS,0.013469999999999992
2025-02-04,RELIANCE.NS,0.013469999999999992
2025-02-05,RELIANCE.NS,0.013469999999999992
2025-02-06,RELIANCE.NS,0.013469999999999992
2025-02-07,RELIANCE.NS,0.013469999999999992
2025-02-10,RELIANCE.NS,0.013469999999999992
2025-02-11,RELIANCE.NS,0.013469999999999992
2025-02-12,RELIANCE.NS,0.013469999999999992
2025-02-13,RELIANCE.NS,0.013469999999999992
2025-02-14,RELIANCE.NS,0.013469999999999992
2025-02-17,RELIANCE.NS,0.013469999999999992
2025-02-18,RELIANCE.NS,0.013469999999999992
2025-02-19,RELIANCE.NS,0.013469999999999992
2025-02-20,RELIANCE.NS,0.013469999999999992
2025-02-21,RELIANCE.NS,0.013469999999999992
2025-02-24,RELIANCE.NS,0.013469999999999992
2025-02-25,RELIANCE.NS,0.013469999999999992
2025-02-27,RELIANCE.NS,0.013469999999999992
2025-02-28,RELIANCE.NS,0.013469999999999992
2025-03-03,RELIANCE.NS,0.013469999999999992
2025-03-04,RELIANCE.NS,0.013469999999999992
2025-03-05,RELIANCE.NS,0.013469999999999992
2025-03-06,RELIANCE.NS,0.013469999999999992
2025-03-07,RELIANCE.NS,0.013469999999999992
2025-03-10,RELIANCE.NS,0.013469999999999992
2025-03-11,RELIANCE.NS,0.013469999999999992
2020-01-01,TCS.NS,0.18554999999999996
2020-01-02,TCS.NS,0.18554999999999996
2020-01-03,TCS.NS,0.18554999999999996
2020-01-06,TCS.NS,0.18554999999999996
2020-01-07,TCS.NS,0.18554999999999996
2020-01-08,TCS.NS,0.18554999999999996
2020-01-09,TCS.NS,0.18554999999999996
2020-01-10,TCS.NS,0.18554999999999996
2020-01-13,TCS.NS,0.18554999999999996
2020-01-14,TCS.NS,0.18554999999999996
2020-01-15,TCS.NS,0.18554999999999996
2020-01-16,TCS.NS,0.18554999999999996
2020-01-17,TCS.NS,0.18554999999999996
2020-01-20,TCS.NS,0.18554999999999996
2020-01-21,TCS.NS,0.18554999999999996
2020-01-22,TCS.NS,0.18554999999999996
2020-01-23,TCS.NS,0.18554999999999996
2020-01-24,TCS.NS,0.18554999999999996
2020-01-27,TCS.NS,0.18554999999999996
2020-01-28,TCS.NS,0.18554999999999996
2020-01-29,TCS.NS,0.18554999999999996
2020-01-30,TCS.NS,0.18554999999999996
2020-01-31,TCS.NS,0.18554999999999996
2020-02-03,TCS.NS,0.18554999999999996
2020-02-04,TCS.NS,0.18554999999999996
2020-02-05,TCS.NS,0.18554999999999996
2020-02-06,TCS.NS,0.18554999999999996
2020-02-07,TCS.NS,0.18554999999999996
2020-02-10,TCS.NS,0.18554999999999996
2020-02-11,TCS.NS,0.18554999999999996
2020-02-12,TCS.NS,0.18554999999999996
2020-02-13,TCS.NS,0.18554999999999996
2020-02-14,TCS.NS,0.18554999999999996
2020-02-17,TCS.NS,0.18554999999999996
2020-02-18,TCS.NS,0.18554999999999996
2020-02-19,TCS.NS,0.18554999999999996
2020-02-20,TCS.NS,0.18554999999999996
2020-02-24,TCS.NS,0.18554999999999996
2020-02-25,TCS.NS,0.18554999999999996
2020-02-26,TCS.NS,0.18554999999999996
2020-02-27,TCS.NS,0.18554999999999996
2020-02-28,TCS.NS,0.18554999999999996
2020-03-02,TCS.NS,0.18554999999999996
2020-03-03,TCS.NS,0.18554999999999996
2020-03-04,TCS.NS,0.18554999999999996
2020-03-05,TCS.NS,0.18554999999999996
2020-03-06,TCS.NS,0.18554999999999996
2020-03-09,TCS.NS,0.18554999999999996
2020-03-11,TCS.NS,0.18554999999999996
2020-03-12,TCS.NS,0.18554999999999996
2020-03-13,TCS.NS,0.18554999999999996
2020-03-16,TCS.NS,0.18554999999999996
2020-03-17,TCS.NS,0.18554999999999996
2020-03-18,TCS.NS,0.18554999999999996
2020-03-19,TCS.NS,0.18554999999999996
2020-03-20,TCS.NS,0.18554999999999996
2020-03-23,TCS.NS,0.18554999999999996
2020-03-24,TCS.NS,0.18554999999999996
2020-03-25,TCS.NS,0.18554999999999996
2020-03-26,TCS.NS,0.18554999999999996
2020-03-27,TCS.NS,0.18554999999999996
2020-03-30,TCS.NS,0.18554999999999996
2020-03-31,TCS.NS,0.18554999999999996
2020-04-01,TCS.NS,0.18554999999999996
2020-04-03,TCS.NS,0.18554999999999996
2020-04-07,TCS.NS,0.18554999999999996
2020-04-08,TCS.NS,0.18554999999999996
2020-04-09,TCS.NS,0.18554999999999996
2020-04-13,TCS.NS,0.18554999999999996
2020-04-15,TCS.NS,0.18554999999999996
2020-04-16,TCS.NS,0.18554999999999996
2020-04-17,TCS.NS,0.18554999999999996
2020-04-20,TCS.NS,0.18554999999999996
2020-04-21,TCS.NS,0.18554999999999996
2020-04-22,TCS.NS,0.18554999999999996
2020-04-23,TCS.NS,0.18554999999999996
2020-04-24,TCS.NS,0.18554999999999996
2020-04-27,TCS.NS,0.18554999999999996
2020-04-28,TCS.NS,0.18554999999999996
2020-04-29,TCS.NS,0.18554999999999996
2020-04-30,TCS.NS,0.18554999999999996
2020-05-04,TCS.NS,0.18554999999999996
2020-05-05,TCS.NS,0.18554999999999996
2020-05-06,TCS.NS,0.18554999999999996
2020-05-07,TCS.NS,0.18554999999999996
2020-05-08,TCS.NS,0.18554999999999996
2020-05-11,TCS.NS,0.18554999999999996
2020-05-12,TCS.NS,0.18554999999999996
2020-05-13,TCS.NS,0.18554999999999996
2020-05-14,TCS.NS,0.18554999999999996
2020-05-15,TCS.NS,0.18554999999999996
2020-05-18,TCS.NS,0.18554999999999996
2020-05-19,TCS.NS,0.18554999999999996
2020-05-20,TCS.NS,0.18554999999999996
2020-05-21,TCS.NS,0.18554999999999996
2020-05-22,TCS.NS,0.18554999999999996
2020-05-26,TCS.NS,0.18554999999999996
2020-05-27,TCS.NS,0.18554999999999996
2020-05-28,TCS.NS,0.18554999999999996
2020-05-29,TCS.NS,0.18554999999999996
2020-06-01,TCS.NS,0.18554999999999996
2020-06-02,TCS.NS,0.18554999999999996
2020-06-03,TCS.NS,0.18554999999999996
2020-06-04,TCS.NS,0.18554999999999996
2020-06-05,TCS.NS,0.18554999999999996
2020-06-08,TCS.NS,0.18554999999999996
2020-06-09,TCS.NS,0.18554999999999996
2020-06-10,TCS.NS,0.18554999999999996
2020-06-11,TCS.NS,0.18554999999999996
2020-06-12,TCS.NS,0.18554999999999996
2020-06-15,TCS.NS,0.18554999999999996
2020-06-16,TCS.NS,0.18554999999999996
2020-06-17,TCS.NS,0.18554999999999996
2020-06-18,TCS.NS,0.18554999999999996
2020-06-19,TCS.NS,0.18554999999999996
2020-06-22,TCS.NS,0.18554999999999996
2020-06-23,TCS.NS,0.18554999999999996
2020-06-24,TCS.NS,0.18554999999999996
2020-06-25,TCS.NS,0.18554999999999996
2020-06-26,TCS.NS,0.18554999999999996
2020-06-29,TCS.NS,0.18554999999999996
2020-06-30,TCS.NS,0.18554999999999996
2020-07-01,TCS.NS,0.18554999999999996
2020-07-02,TCS.NS,0.18554999999999996
2020-07-03,TCS.NS,0.18554999999999996
2020-07-06,TCS.NS,0.18554999999999996
2020-07-07,TCS.NS,0.18554999999999996
2020-07-08,TCS.NS,0.18554999999999996
2020-07-09,TCS.NS,0.18554999999999996
2020-07-10,TCS.NS,0.18554999999999996
2020-07-13,TCS.NS,0.18554999999999996
2020-07-14,TCS.NS,0.18554999999999996
2020-07-15,TCS.NS,0.18554999999999996
2020-07-16,TCS.NS,0.18554999999999996
2020-07-17,TCS.NS,0.18554999999999996
2020-07-20,TCS.NS,0.18554999999999996
2020-07-21,TCS.NS,0.18554999999999996
2020-07-22,TCS.NS,0.18554999999999996
2020-07-23,TCS.NS,0.18554999999999996
2020-07-24,TCS.NS,0.18554999999999996
2020-07-27,TCS.NS,0.18554999999999996
2020-07-28,TCS.NS,0.18554999999999996
2020-07-29,TCS.NS,0.18554999999999996
2020-07-30,TCS.NS,0.18554999999999996
2020-07-31,TCS.NS,0.18554999999999996
2020-08-03,TCS.NS,0.18554999999999996
2020-08-04,TCS.NS,0.18554999999999996
2020-08-05,TCS.NS,0.18554999999999996
2020-08-06,TCS.NS,0.18554999999999996
2020-08-07,TCS.NS,0.18554999999999996
2020-08-10,TCS.NS,0.18554999999999996
2020-08-11,TCS.NS,0.18554999999999996
2020-08-12,TCS.NS,0.18554999999999996
2020-08-13,TCS.NS,0.18554999999999996
2020-08-14,TCS.NS,0.18554999999999996
2020-08-17,TCS.NS,0.18554999999999996
2020-08-18,TCS.NS,0.18554999999999996
2020-08-19,TCS.NS,0.18554999999999996
2020-08-20,TCS.NS,0.18554999999999996
2020-08-21,TCS.NS,0.18554999999999996
2020-08-24,TCS.NS,0.18554999999999996
2020-08-25,TCS.NS,0.18554999999999996
2020-08-26,TCS.NS,0.18554999999999996
2020-08-27,TCS.NS,0.18554999999999996
2020-08-28,TCS.NS,0.18554999999999996
2020-08-31,TCS.NS,0.18554999999999996
2020-09-01,TCS.NS,0.18554999999999996
2020-09-02,TCS.NS,0.18554999999999996
2020-09-03,TCS.NS,0.18554999999999996
2020-09-04,TCS.NS,0.18554999999999996
2020-09-07,TCS.NS,0.18554999999999996
2020-09-08,TCS.NS,0.18554999999999996
2020-09-09,TCS.NS,0.18554999999999996
2020-09-10,TCS.NS,0.18554999999999996
2020-09-11,TCS.NS,0.18554999999999996
2020-09-14,TCS.NS,0.18554999999999996
2020-09-15,TCS.NS,0.18554999999999996
2020-09-16,TCS.NS,0.18554999999999996
2020-09-17,TCS.NS,0.18554999999999996
2020-09-18,TCS.NS,0.18554999999999996
2020-09-21,TCS.NS,0.18554999999999996
2020-09-22,TCS.NS,0.18554999999999996
2020-09-23,TCS.NS,0.18554999999999996
2020-09-24,TCS.NS,0.18554999999999996
2020-09-25,TCS.NS,0.18554999999999996
2020-09-28,TCS.NS,0.18554999999999996
2020-09-29,TCS.NS,0.18554999999999996
2020-09-30,TCS.NS,0.18554999999999996
2020-10-01,TCS.NS,0.18554999999999996
2020-10-05,TCS.NS,0.18554999999999996
2020-10-06,TCS.NS,0.18554999999999996
2020-10-07,TCS.NS,0.18554999999999996
2020-10-08,TCS.NS,0.18554999999999996
2020-10-09,TCS.NS,0.18554999999999996
2020-10-12,TCS.NS,0.18554999999999996
2020-10-13,TCS.NS,0.18554999999999996
2020-10-14,TCS.NS,0.18554999999999996
2020-10-15,TCS.NS,0.18554999999999996
2020-10-16,TCS.NS,0.18554999999999996
2020-10-19,TCS.NS,0.18554999999999996
2020-10-20,TCS.NS,0.18554999999999996
2020-10-21,TCS.NS,0.18554999999999996
2020-10-22,TCS.NS,0.18554999999999996
2020-10-23,TCS.NS,0.18554999999999996
2020-10-26,TCS.NS,0.18554999999999996
2020-10-27,TCS.NS,0.18554999999999996
2020-10-28,TCS.NS,0.18554999999999996
2020-10-29,TCS.NS,0.18554999999999996
2020-10-30,TCS.NS,0.18554999999999996
2020-11-02,TCS.NS,0.18554999999999996
2020-11-03,TCS.NS,0.18554999999999996
2020-11-04,TCS.NS,0.18554999999999996
2020-11-05,TCS.NS,0.18554999999999996
2020-11-06,TCS.NS,0.18554999999999996
2020-11-09,TCS.NS,0.18554999999999996
2020-11-10,TCS.NS,0.18554999999999996
2020-11-11,TCS.NS,0.18554999999999996
2020-11-12,TCS.NS,0.18554999999999996
2020-11-13,TCS.NS,0.18554999999999996
2020-11-14,TCS.NS,0.18554999999999996
2020-11-17,TCS.NS,0.18554999999999996
2020-11-18,TCS.NS,0.18554999999999996
2020-11-19,TCS.NS,0.18554999999999996
2020-11-20,TCS.NS,0.18554999999999996
2020-11-23,TCS.NS,0.18554999999999996
2020-11-24,TCS.NS,0.18554999999999996
2020-11-25,TCS.NS,0.18554999999999996
2020-11-26,TCS.NS,0.18554999999999996
2020-11-27,TCS.NS,0.18554999999999996
2020-12-01,TCS.NS,0.18554999999999996
2020-12-02,TCS.NS,0.18554999999999996
2020-12-03,TCS.NS,0.18554999999999996
2020-12-04,TCS.NS,0.18554999999999996
2020-12-07,TCS.NS,0.18554999999999996
2020-12-08,TCS.NS,0.18554999999999996
2020-12-09,TCS.NS,0.18554999999999996
2020-12-10,TCS.NS,0.18554999999999996
2020-12-11,TCS.NS,0.18554999999999996
2020-12-14,TCS.NS,0.18554999999999996
2020-12-15,TCS.NS,0.18554999999999996
2020-12-16,TCS.NS,0.18554999999999996
2020-12-17,TCS.NS,0.18554999999999996
2020-12-18,TCS.NS,0.18554999999999996
2020-12-21,TCS.NS,0.18554999999999996
2020-12-22,TCS.NS,0.18554999999999996
2020-12-23,TCS.NS,0.18554999999999996
2020-12-24,TCS.NS,0.18554999999999996
2020-12-28,TCS.NS,0.18554999999999996
2020-12-29,TCS.NS,0.18554999999999996
2020-12-30,TCS.NS,0.18554999999999996
2020-12-31,TCS.NS,0.18554999999999996
2021-01-01,TCS.NS,0.18554999999999996
2021-01-04,TCS.NS,0.18554999999999996
2021-01-05,TCS.NS,0.18554999999999996
2021-01-06,TCS.NS,0.18554999999999996
2021-01-07,TCS.NS,0.18554999999999996
2021-01-08,TCS.NS,0.18554999999999996
2021-01-11,TCS.NS,0.18554999999999996
2021-01-12,TCS.NS,0.18554999999999996
2021-01-13,TCS.NS,0.18554999999999996
2021-01-14,TCS.NS,0.18554999999999996
2021-01-15,TCS.NS,0.18554999999999996
2021-01-18,TCS.NS,0.18554999999999996
2021-01-19,TCS.NS,0.18554999999999996
2021-01-20,TCS.NS,0.18554999999999996
2021-01-21,TCS.NS,0.18554999999999996
2021-01-22,TCS.NS,0.18554999999999996
2021-01-25,TCS.NS,0.18554999999999996
2021-01-27,TCS.NS,0.18554999999999996
2021-01-28,TCS.NS,0.18554999999999996
2021-01-29,TCS.NS,0.18554999999999996
2021-02-01,TCS.NS,0.18554999999999996
2021-02-02,TCS.NS,0.18554999999999996
2021-02-03,TCS.NS,0.18554999999999996
2021-02-04,TCS.NS,0.18554999999999996
2021-02-05,TCS.NS,0.18554999999999996
2021-02-08,TCS.NS,0.18554999999999996
2021-02-09,TCS.NS,0.18554999999999996
2021-02-10,TCS.NS,0.18554999999999996
2021-02-11,TCS.NS,0.18554999999999996
2021-02-12,TCS.NS,0.18554999999999996
2021-02-15,TCS.NS,0.18554999999999996
2021-02-16,TCS.NS,0.18554999999999996
2021-02-17,TCS.NS,0.18554999999999996
2021-02-18,TCS.NS,0.18554999999999996
2021-02-19,TCS.NS,0.18554999999999996
2021-02-22,TCS.NS,0.18554999999999996
2021-02-23,TCS.NS,0.18554999999999996
2021-02-24,TCS.NS,0.18554999999999996
2021-02-25,TCS.NS,0.18554999999999996
2021-02-26,TCS.NS,0.18554999999999996
2021-03-01,TCS.NS,0.18554999999999996
2021-03-02,TCS.NS,0.18554999999999996
2021-03-03,TCS.NS,0.18554999999999996
2021-03-04,TCS.NS,0.18554999999999996
2021-03-05,TCS.NS,0.18554999999999996
2021-03-08,TCS.NS,0.18554999999999996
2021-03-09,TCS.NS,0.18554999999999996
2021-03-10,TCS.NS,0.18554999999999996
2021-03-12,TCS.NS,0.18554999999999996
2021-03-15,TCS.NS,0.18554999999999996
2021-03-16,TCS.NS,0.18554999999999996
2021-03-17,TCS.NS,0.18554999999999996
2021-03-18,TCS.NS,0.18554999999999996
2021-03-19,TCS.NS,0.18554999999999996
2021-03-22,TCS.NS,0.18554999999999996
2021-03-23,TCS.NS,0.18554999999999996
2021-03-24,TCS.NS,0.18554999999999996
2021-03-25,TCS.NS,0.18554999999999996
2021-03-26,TCS.NS,0.18554999999999996
2021-03-30,TCS.NS,0.18554999999999996
2021-03-31,TCS.NS,0.18554999999999996
2021-04-01,TCS.NS,0.18554999999999996
2021-04-05,TCS.NS,0.18554999999999996
2021-04-06,TCS.NS,0.18554999999999996
2021-04-07,TCS.NS,0.18554999999999996
2021-04-08,TCS.NS,0.18554999999999996
2021-04-09,TCS.NS,0.18554999999999996
2021-04-12,TCS.NS,0.18554999999999996
2021-04-13,TCS.NS,0.18554999999999996
2021-04-15,TCS.NS,0.18554999999999996
2021-04-16,TCS.NS,0.18554999999999996
2021-04-19,TCS.NS,0.18554999999999996
2021-04-20,TCS.NS,0.18554999999999996
2021-04-22,TCS.NS,0.18554999999999996
2021-04-23,TCS.NS,0.18554999999999996
2021-04-26,TCS.NS,0.18554999999999996
2021-04-27,TCS.NS,0.18554999999999996
2021-04-28,TCS.NS,0.18554999999999996
2021-04-29,TCS.NS,0.18554999999999996
2021-04-30,TCS.NS,0.18554999999999996
2021-05-03,TCS.NS,0.18554999999999996
2021-05-04,TCS.NS,0.18554999999999996
2021-05-05,TCS.NS,0.18554999999999996
2021-05-06,TCS.NS,0.18554999999999996
2021-05-07,TCS.NS,0.18554999999999996
2021-05-10,TCS.NS,0.18554999999999996
2021-05-11,TCS.NS,0.18554999999999996
2021-05-12,TCS.NS,0.18554999999999996
2021-05-14,TCS.NS,0.18554999999999996
2021-05-17,TCS.NS,0.18554999999999996
2021-05-18,TCS.NS,0.18554999999999996
2021-05-19,TCS.NS,0.18554999999999996
2021-05-20,TCS.NS,0.18554999999999996
2021-05-21,TCS.NS,0.18554999999999996
2021-05-24,TCS.NS,0.18554999999999996
2021-05-25,TCS.NS,0.18554999999999996
2021-05-26,TCS.NS,0.18554999999999996
2021-05-27,TCS.NS,0.18554999999999996
2021-05-28,TCS.NS,0.18554999999999996
2021-05-31,TCS.NS,0.18554999999999996
2021-06-01,TCS.NS,0.18554999999999996
2021-06-02,TCS.NS,0.18554999999999996
2021-06-03,TCS.NS,0.18554999999999996
2021-06-04,TCS.NS,0.18554999999999996
2021-06-07,TCS.NS,0.18554999999999996
2021-06-08,TCS.NS,0.18554999999999996
2021-06-09,TCS.NS,0.18554999999999996
2021-06-10,TCS.NS,0.18554999999999996
2021-06-11,TCS.NS,0.18554999999999996
2021-06-14,TCS.NS,0.18554999999999996
2021-06-15,TCS.NS,0.18554999999999996
2021-06-16,TCS.NS,0.18554999999999996
2021-06-17,TCS.NS,0.18554999999999996
2021-06-18,TCS.NS,0.18554999999999996
2021-06-21,TCS.NS,0.18554999999999996
2021-06-22,TCS.NS,0.18554999999999996
2021-06-23,TCS.NS,0.18554999999999996
2021-06-24,TCS.NS,0.18554999999999996
2021-06-25,TCS.NS,0.18554999999999996
2021-06-28,TCS.NS,0.18554999999999996
2021-06-29,TCS.NS,0.18554999999999996
2021-06-30,TCS.NS,0.18554999999999996
2021-07-01,TCS.NS,0.18554999999999996
2021-07-02,TCS.NS,0.18554999999999996
2021-07-05,TCS.NS,0.18554999999999996
2021-07-06,TCS.NS,0.18554999999999996
2021-07-07,TCS.NS,0.18554999999999996
2021-07-08,TCS.NS,0.18554999999999996
2021-07-09,TCS.NS,0.18554999999999996
2021-07-12,TCS.NS,0.18554999999999996
2021-07-13,TCS.NS,0.18554999999999996
2021-07-14,TCS.NS,0.18554999999999996
2021-07-15,TCS.NS,0.18554999999999996
2021-07-16,TCS.NS,0.18554999999999996
2021-07-19,TCS.NS,0.18554999999999996
2021-07-20,TCS.NS,0.18554999999999996
2021-07-22,TCS.NS,0.18554999999999996
2021-07-23,TCS.NS,0.18554999999999996
2021-07-26,TCS.NS,0.18554999999999996
2021-07-27,TCS.NS,0.18554999999999996
2021-07-28,TCS.NS,0.18554999999999996
2021-07-29,TCS.NS,0.18554999999999996
2021-07-30,TCS.NS,0.18554999999999996
2021-08-02,TCS.NS,0.18554999999999996
2021-08-03,TCS.NS,0.18554999999999996
2021-08-04,TCS.NS,0.18554999999999996
2021-08-05,TCS.NS,0.18554999999999996
2021-08-06,TCS.NS,0.18554999999999996
2021-08-09,TCS.NS,0.18554999999999996
2021-08-10,TCS.NS,0.18554999999999996
2021-08-11,TCS.NS,0.18554999999999996
2021-08-12,TCS.NS,0.18554999999999996
2021-08-13,TCS.NS,0.18554999999999996
2021-08-16,TCS.NS,0.18554999999999996
2021-08-17,TCS.NS,0.18554999999999996
2021-08-18,TCS.NS,0.18554999999999996
2021-08-20,TCS.NS,0.18554999999999996
2021-08-23,TCS.NS,0.18554999999999996
2021-08-24,TCS.NS,0.18554999999999996
2021-08-25,TCS.NS,0.18554999999999996
2021-08-26,TCS.NS,0.18554999999999996
2021-08-27,TCS.NS,0.18554999999999996
2021-08-30,TCS.NS,0.18554999999999996
2021-08-31,TCS.NS,0.18554999999999996
2021-09-01,TCS.NS,0.18554999999999996
2021-09-02,TCS.NS,0.18554999999999996
2021-09-03,TCS.NS,0.18554999999999996
2021-09-06,TCS.NS,0.18554999999999996
2021-09-07,TCS.NS,0.18554999999999996
2021-09-08,TCS.NS,0.18554999999999996
2021-09-09,TCS.NS,0.18554999999999996
2021-09-13,TCS.NS,0.18554999999999996
2021-09-14,TCS.NS,0.18554999999999996
2021-09-15,TCS.NS,0.18554999999999996
2021-09-16,TCS.NS,0.18554999999999996
2021-09-17,TCS.NS,0.18554999999999996
2021-09-20,TCS.NS,0.18554999999999996
2021-09-21,TCS.NS,0.18554999999999996
2021-09-22,TCS.NS,0.18554999999999996
2021-09-23,TCS.NS,0.18554999999999996
2021-09-24,TCS.NS,0.18554999999999996
2021-09-27,TCS.NS,0.18554999999999996
2021-09-28,TCS.NS,0.18554999999999996
2021-09-29,TCS.NS,0.18554999999999996
2021-09-30,TCS.NS,0.18554999999999996
2021-10-01,TCS.NS,0.18554999999999996
2021-10-04,TCS.NS,0.18554999999999996
2021-10-05,TCS.NS,0.18554999999999996
2021-10-06,TCS.NS,0.18554999999999996
2021-10-07,TCS.NS,0.18554999999999996
2021-10-08,TCS.NS,0.18554999999999996
2021-10-11,TCS.NS,0.18554999999999996
2021-10-12,TCS.NS,0.18554999999999996
2021-10-13,TCS.NS,0.18554999999999996
2021-10-14,TCS.NS,0.18554999999999996
2021-10-18,TCS.NS,0.18554999999999996
2021-10-19,TCS.NS,0.18554999999999996
2021-10-20,TCS.NS,0.18554999999999996
2021-10-21,TCS.NS,0.18554999999999996
2021-10-22,TCS.NS,0.18554999999999996
2021-10-25,TCS.NS,0.18554999999999996
2021-10-26,TCS.NS,0.18554999999999996
2021-10-27,TCS.NS,0.18554999999999996
2021-10-28,TCS.NS,0.18554999999999996
2021-10-29,TCS.NS,0.18554999999999996
2021-11-01,TCS.NS,0.18554999999999996
2021-11-02,TCS.NS,0.18554999999999996
2021-11-03,TCS.NS,0.18554999999999996
2021-11-04,TCS.NS,0.18554999999999996
2021-11-08,TCS.NS,0.18554999999999996
2021-11-09,TCS.NS,0.18554999999999996
2021-11-10,TCS.NS,0.18554999999999996
2021-11-11,TCS.NS,0.18554999999999996
2021-11-12,TCS.NS,0.18554999999999996
2021-11-15,TCS.NS,0.18554999999999996
2021-11-16,TCS.NS,0.18554999999999996
2021-11-17,TCS.NS,0.18554999999999996
2021-11-18,TCS.NS,0.18554999999999996
2021-11-22,TCS.NS,0.18554999999999996
2021-11-23,TCS.NS,0.18554999999999996
2021-11-24,TCS.NS,0.18554999999999996
2021-11-25,TCS.NS,0.18554999999999996
2021-11-26,TCS.NS,0.18554999999999996
2021-11-29,TCS.NS,0.18554999999999996
2021-11-30,TCS.NS,0.18554999999999996
2021-12-01,TCS.NS,0.18554999999999996
2021-12-02,TCS.NS,0.18554999999999996
2021-12-03,TCS.NS,0.18554999999999996
2021-12-06,TCS.NS,0.18554999999999996
2021-12-07,TCS.NS,0.18554999999999996
2021-12-08,TCS.NS,0.18554999999999996
2021-12-09,TCS.NS,0.18554999999999996
2021-12-10,TCS.NS,0.18554999999999996
2021-12-13,TCS.NS,0.18554999999999996
2021-12-14,TCS.NS,0.18554999999999996
2021-12-15,TCS.NS,0.18554999999999996
2021-12-16,TCS.NS,0.18554999999999996
2021-12-17,TCS.NS,0.18554999999999996
2021-12-20,TCS.NS,0.18554999999999996
2021-12-21,TCS.NS,0.18554999999999996
2021-12-22,TCS.NS,0.18554999999999996
2021-12-23,TCS.NS,0.18554999999999996
2021-12-24,TCS.NS,0.18554999999999996
2021-12-27,TCS.NS,0.18554999999999996
2021-12-28,TCS.NS,0.18554999999999996
2021-12-29,TCS.NS,0.18554999999999996
2021-12-30,TCS.NS,0.18554999999999996
2021-12-31,TCS.NS,0.18554999999999996
2022-01-03,TCS.NS,0.18554999999999996
2022-01-04,TCS.NS,0.18554999999999996
2022-01-05,TCS.NS,0.18554999999999996
2022-01-06,TCS.NS,0.18554999999999996
2022-01-07,TCS.NS,0.18554999999999996
2022-01-10,TCS.NS,0.18554999999999996
2022-01-11,TCS.NS,0.18554999999999996
2022-01-12,TCS.NS,0.18554999999999996
2022-01-13,TCS.NS,0.18554999999999996
2022-01-14,TCS.NS,0.18554999999999996
2022-01-17,TCS.NS,0.18554999999999996
2022-01-18,TCS.NS,0.18554999999999996
2022-01-19,TCS.NS,0.18554999999999996
2022-01-20,TCS.NS,0.18554999999999996
2022-01-21,TCS.NS,0.18554999999999996
2022-01-24,TCS.NS,0.18554999999999996
2022-01-25,TCS.NS,0.18554999999999996
2022-01-27,TCS.NS,0.18554999999999996
2022-01-28,TCS.NS,0.18554999999999996
2022-01-31,TCS.NS,0.18554999999999996
2022-02-01,TCS.NS,0.18554999999999996
2022-02-02,TCS.NS,0.18554999999999996
2022-02-03,TCS.NS,0.18554999999999996
2022-02-04,TCS.NS,0.18554999999999996
2022-02-07,TCS.NS,0.18554999999999996
2022-02-08,TCS.NS,0.18554999999999996
2022-02-09,TCS.NS,0.18554999999999996
2022-02-10,TCS.NS,0.18554999999999996
2022-02-11,TCS.NS,0.18554999999999996
2022-02-14,TCS.NS,0.18554999999999996
2022-02-15,TCS.NS,0.18554999999999996
2022-02-16,TCS.NS,0.18554999999999996
2022-02-17,TCS.NS,0.18554999999999996
2022-02-18,TCS.NS,0.18554999999999996
2022-02-21,TCS.NS,0.18554999999999996
2022-02-22,TCS.NS,0.18554999999999996
2022-02-23,TCS.NS,0.18554999999999996
2022-02-24,TCS.NS,0.18554999999999996
2022-02-25,TCS.NS,0.18554999999999996
2022-02-28,TCS.NS,0.18554999999999996
2022-03-02,TCS.NS,0.18554999999999996
2022-03-03,TCS.NS,0.18554999999999996
2022-03-04,TCS.NS,0.18554999999999996
2022-03-07,TCS.NS,0.18554999999999996
2022-03-08,TCS.NS,0.18554999999999996
2022-03-09,TCS.NS,0.18554999999999996
